open_time,open,high,low,close,volume
2026-03-05 05:45:00+00:00,207.7,207.76,207.15,207.15,56.39
2026-03-05 06:00:00+00:00,207.15,207.74,206.68,207.07,222.07
2026-03-05 06:15:00+00:00,207.07,208.05,206.95,207.59,272.41
2026-03-05 06:30:00+00:00,207.59,207.91,207.4,207.83,106.58
2026-03-05 06:45:00+00:00,207.83,208.68,207.74,208.58,100.33
2026-03-05 07:00:00+00:00,208.58,209.0,208.17,208.92,223.31
2026-03-05 07:15:00+00:00,208.92,209.07,208.73,208.79,60.54
2026-03-05 07:30:00+00:00,208.79,208.79,207.61,207.61,91.69
2026-03-05 07:45:00+00:00,207.61,207.69,206.72,207.27,143.6
2026-03-05 08:00:00+00:00,207.27,207.28,205.33,205.7,141.52
2026-03-05 08:15:00+00:00,205.7,206.23,205.48,205.52,62.28
2026-03-05 08:30:00+00:00,205.52,206.28,204.85,206.28,204.28
2026-03-05 08:45:00+00:00,206.28,207.33,206.21,207.33,50.13
2026-03-05 09:00:00+00:00,207.33,210.06,206.89,209.38,462.62
2026-03-05 09:15:00+00:00,209.38,209.77,208.72,209.33,139.71
2026-03-05 09:30:00+00:00,209.33,210.24,208.89,208.89,202.06
2026-03-05 09:45:00+00:00,208.89,209.44,208.59,209.4,164.49
2026-03-05 10:00:00+00:00,209.4,210.24,209.25,210.24,325.69
2026-03-05 10:15:00+00:00,210.24,211.96,209.96,211.74,318.01
2026-03-05 10:30:00+00:00,211.74,213.43,211.74,213.18,419.72
2026-03-05 10:45:00+00:00,213.18,214.51,213.04,213.6,380.24
2026-03-05 11:00:00+00:00,213.6,213.68,212.86,213.39,196.64
2026-03-05 11:15:00+00:00,213.39,213.81,212.87,212.97,192.41
2026-03-05 11:30:00+00:00,212.97,212.97,211.74,212.29,185.4
2026-03-05 11:45:00+00:00,212.29,212.74,211.55,211.57,92.63
2026-03-05 12:00:00+00:00,211.57,212.35,211.23,212.19,159.59
2026-03-05 12:15:00+00:00,212.19,212.79,211.58,212.11,78.49
2026-03-05 12:30:00+00:00,212.11,212.17,211.55,211.96,69.22
2026-03-05 12:45:00+00:00,211.96,212.4,211.91,212.18,132.24
2026-03-05 13:00:00+00:00,212.18,212.21,210.03,210.55,225.62
2026-03-05 13:15:00+00:00,210.55,210.96,209.09,210.04,278.52
2026-03-05 13:30:00+00:00,210.04,210.37,208.06,209.1,1260.58
2026-03-05 13:45:00+00:00,209.1,210.0,208.72,208.77,262.22
2026-03-05 14:00:00+00:00,208.77,209.67,208.72,208.99,643.11
2026-03-05 14:15:00+00:00,208.99,209.18,206.2,206.59,1273.71
2026-03-05 14:30:00+00:00,206.59,213.42,206.43,209.3,4353.72
2026-03-05 14:45:00+00:00,209.3,213.12,208.64,212.89,1975.87
2026-03-05 15:00:00+00:00,212.89,213.68,208.42,209.39,1082.27
2026-03-05 15:15:00+00:00,209.39,210.05,208.27,208.75,1238.35
2026-03-05 15:30:00+00:00,208.75,209.16,207.23,208.76,1303.29
2026-03-05 15:45:00+00:00,208.76,209.7,206.7,207.62,992.71
2026-03-05 16:00:00+00:00,207.62,207.84,204.64,205.62,1158.97
2026-03-05 16:15:00+00:00,205.62,206.07,204.7,205.53,1002.45
2026-03-05 16:30:00+00:00,205.53,207.58,205.31,206.6,965.7
2026-03-05 16:45:00+00:00,206.6,207.48,205.63,206.55,515.97
2026-03-05 17:00:00+00:00,206.55,208.49,206.31,207.76,699.1
2026-03-05 17:15:00+00:00,207.76,207.77,205.57,205.97,755.09
2026-03-05 17:30:00+00:00,205.97,206.19,202.96,203.4,999.08
2026-03-05 17:45:00+00:00,203.4,203.8,202.05,202.38,782.7
2026-03-05 18:00:00+00:00,202.38,204.0,202.09,203.77,1038.87
2026-03-05 18:15:00+00:00,203.77,203.89,201.89,202.01,819.54
2026-03-05 18:30:00+00:00,202.01,203.03,201.75,202.84,754.7
2026-03-05 18:45:00+00:00,202.84,202.88,201.74,202.01,501.29
2026-03-05 19:00:00+00:00,202.01,204.48,202.01,204.41,608.78
2026-03-05 19:15:00+00:00,204.41,205.14,203.36,203.69,560.36
2026-03-05 19:30:00+00:00,203.69,203.7,202.37,202.44,512.92
2026-03-05 19:45:00+00:00,202.44,203.93,202.33,203.14,511.42
2026-03-05 20:00:00+00:00,203.14,204.6,202.45,204.6,773.41
2026-03-05 20:15:00+00:00,204.6,206.17,204.45,205.57,590.51
2026-03-05 20:30:00+00:00,205.57,206.4,205.14,205.96,361.47
2026-03-05 20:45:00+00:00,205.96,206.65,205.43,206.02,301.98
2026-03-05 21:00:00+00:00,206.02,206.55,205.91,205.91,121.07
2026-03-05 21:30:00+00:00,206.52,206.54,205.67,205.84,31.9
2026-03-05 21:45:00+00:00,205.84,206.55,205.84,206.14,27.98
2026-03-05 22:00:00+00:00,206.14,206.21,205.51,205.51,89.92
2026-03-05 22:15:00+00:00,205.51,205.67,205.4,205.67,82.03
2026-03-05 22:30:00+00:00,205.67,205.89,205.62,205.89,3.04
2026-03-05 22:45:00+00:00,205.89,205.89,205.89,205.89,0.0
2026-03-05 23:00:00+00:00,205.89,205.89,205.89,205.89,0.0
2026-03-05 23:15:00+00:00,205.89,206.19,205.83,206.19,5.23
2026-03-05 23:30:00+00:00,206.19,206.19,205.79,205.81,3.03
2026-03-05 23:45:00+00:00,205.81,205.84,205.51,205.51,35.8
2026-03-06 00:00:00+00:00,205.51,206.18,205.51,206.09,165.19
2026-03-06 00:15:00+00:00,206.09,206.42,206.01,206.15,58.13
2026-03-06 00:30:00+00:00,206.15,206.15,205.93,206.05,12.33
2026-03-06 00:45:00+00:00,206.05,206.14,205.94,206.14,29.3
2026-03-06 01:00:00+00:00,206.14,206.51,205.87,205.94,164.68
2026-03-06 01:15:00+00:00,205.94,205.94,204.18,204.18,44.55
2026-03-06 01:30:00+00:00,204.18,206.51,204.18,206.3,101.46
2026-03-06 01:45:00+00:00,206.3,207.04,205.9,207.04,32.29
2026-03-06 02:00:00+00:00,207.04,207.88,206.78,207.8,143.24
2026-03-06 02:15:00+00:00,207.8,207.88,207.0,207.81,103.93
2026-03-06 02:30:00+00:00,207.81,207.87,207.44,207.86,12.33
2026-03-06 02:45:00+00:00,207.86,208.0,207.51,207.84,63.41
2026-03-06 03:00:00+00:00,207.84,207.84,207.23,207.23,66.99
2026-03-06 03:15:00+00:00,207.23,207.43,207.23,207.37,4.98
2026-03-06 03:30:00+00:00,207.37,207.97,207.37,207.68,42.81
2026-03-06 03:45:00+00:00,207.68,207.73,207.54,207.54,5.72
2026-03-06 04:00:00+00:00,207.54,207.73,207.02,207.02,22.7
2026-03-06 04:15:00+00:00,207.02,207.02,206.66,206.75,33.54
2026-03-06 04:30:00+00:00,206.75,206.75,205.15,205.66,339.92
2026-03-06 04:45:00+00:00,205.66,206.39,205.65,205.95,76.59
2026-03-06 05:00:00+00:00,205.95,205.95,205.64,205.81,6.37
2026-03-06 05:15:00+00:00,205.81,206.26,205.4,205.6,94.35
2026-03-06 05:30:00+00:00,205.6,205.68,204.57,204.57,93.5
2026-03-06 05:45:00+00:00,204.57,205.59,204.29,205.53,107.84
2026-03-06 06:00:00+00:00,205.53,205.54,204.66,204.66,70.28
2026-03-06 06:15:00+00:00,204.66,205.25,204.59,205.21,45.23
2026-03-06 06:30:00+00:00,205.21,205.83,204.82,205.78,36.24
2026-03-06 06:45:00+00:00,205.78,206.12,205.72,205.77,59.36
2026-03-06 07:00:00+00:00,205.77,206.08,205.0,205.21,46.17
2026-03-06 07:15:00+00:00,205.21,206.2,205.21,206.14,204.2
2026-03-06 07:30:00+00:00,206.14,206.4,205.98,206.4,48.83
2026-03-06 07:45:00+00:00,206.4,206.67,206.4,206.55,50.09
2026-03-06 08:00:00+00:00,206.55,206.81,206.55,206.71,45.5
2026-03-06 08:15:00+00:00,206.71,206.79,205.9,206.1,70.29
2026-03-06 08:30:00+00:00,206.1,206.61,206.01,206.34,60.73
2026-03-06 08:45:00+00:00,206.34,206.47,205.83,205.96,143.92
2026-03-06 09:00:00+00:00,205.96,206.34,205.57,205.58,156.42
2026-03-06 09:15:00+00:00,205.58,205.65,204.5,204.53,129.56
2026-03-06 09:30:00+00:00,204.53,204.69,204.07,204.62,122.83
2026-03-06 09:45:00+00:00,204.62,205.25,204.39,205.06,111.01
2026-03-06 10:00:00+00:00,205.06,205.81,205.06,205.64,87.55
2026-03-06 10:15:00+00:00,205.64,205.86,205.48,205.7,133.67
2026-03-06 10:30:00+00:00,205.7,205.79,205.06,205.16,116.16
2026-03-06 10:45:00+00:00,205.16,205.27,204.84,205.13,80.89
2026-03-06 11:00:00+00:00,205.13,205.2,204.4,204.83,97.25
2026-03-06 11:15:00+00:00,204.83,204.91,204.51,204.73,90.39
2026-03-06 11:30:00+00:00,204.73,204.73,203.44,203.5,65.72
2026-03-06 11:45:00+00:00,203.5,203.72,202.95,203.1,103.86
2026-03-06 12:00:00+00:00,203.1,203.1,201.31,202.04,778.89
2026-03-06 12:15:00+00:00,202.04,202.71,201.45,201.59,284.44
2026-03-06 12:30:00+00:00,201.59,201.59,200.72,200.98,306.24
2026-03-06 12:45:00+00:00,200.98,201.51,200.38,201.25,260.22
2026-03-06 13:00:00+00:00,201.25,202.16,201.19,201.63,432.04
2026-03-06 13:15:00+00:00,201.63,201.97,201.09,201.92,279.95
2026-03-06 13:30:00+00:00,201.92,202.21,199.62,200.14,1549.87
2026-03-06 13:45:00+00:00,200.14,200.14,197.73,197.92,807.46
2026-03-06 14:00:00+00:00,197.92,198.25,196.77,197.59,1373.45
2026-03-06 14:15:00+00:00,197.59,198.32,197.58,198.0,1390.1
2026-03-06 14:30:00+00:00,198.0,202.75,198.0,202.03,11480.51
2026-03-06 14:45:00+00:00,202.03,202.21,196.09,196.94,4967.55
2026-03-06 15:00:00+00:00,196.94,198.71,196.42,198.71,2499.93
2026-03-06 15:15:00+00:00,198.71,200.53,197.86,198.34,2809.67
2026-03-06 15:30:00+00:00,198.34,199.58,197.32,197.76,1622.12
2026-03-06 15:45:00+00:00,197.76,197.76,195.59,196.92,1365.34
2026-03-06 16:00:00+00:00,196.92,197.48,196.08,196.3,971.9
2026-03-06 16:15:00+00:00,196.3,198.39,196.3,197.86,888.29
2026-03-06 16:30:00+00:00,197.86,198.43,196.75,197.38,852.91
2026-03-06 16:45:00+00:00,197.38,199.25,197.38,198.17,496.91
2026-03-06 17:00:00+00:00,198.17,198.77,197.47,197.58,613.46
2026-03-06 17:15:00+00:00,197.58,197.71,196.1,196.84,488.36
2026-03-06 17:30:00+00:00,196.84,196.84,194.88,195.32,617.42
2026-03-06 17:45:00+00:00,195.32,196.81,195.23,196.17,302.98
2026-03-06 18:00:00+00:00,196.17,197.76,196.01,197.71,673.17
2026-03-06 18:15:00+00:00,197.71,197.86,196.8,196.92,443.75
2026-03-06 18:30:00+00:00,196.92,197.75,196.37,196.82,518.02
2026-03-06 18:45:00+00:00,196.82,196.95,195.56,195.56,801.5
2026-03-06 19:00:00+00:00,195.56,196.93,195.56,196.9,505.18
2026-03-06 19:15:00+00:00,196.9,197.47,196.33,196.93,641.0
2026-03-06 19:30:00+00:00,196.93,197.81,196.8,197.23,441.83
2026-03-06 19:45:00+00:00,197.23,197.46,196.63,197.18,344.34
2026-03-06 20:00:00+00:00,197.18,197.93,195.39,195.94,292.1
2026-03-06 20:15:00+00:00,195.94,196.76,195.32,195.55,192.11
2026-03-06 20:30:00+00:00,195.55,197.36,195.55,196.84,454.31
2026-03-06 20:45:00+00:00,196.84,197.64,196.64,197.35,190.61
2026-03-06 21:00:00+00:00,197.35,197.4,196.59,196.76,112.78
2026-03-06 21:15:00+00:00,196.76,197.17,196.74,196.85,36.96
2026-03-06 21:30:00+00:00,196.85,196.88,196.58,196.77,48.6
2026-03-06 21:45:00+00:00,196.77,197.37,196.7,197.07,86.62
2026-03-06 22:00:00+00:00,197.07,197.1,196.92,197.01,9.93
2026-03-06 22:15:00+00:00,197.01,197.18,197.01,197.18,5.04
2026-03-06 22:30:00+00:00,197.18,197.2,197.08,197.2,6.6
2026-03-06 22:45:00+00:00,197.2,197.2,196.88,197.04,6.76
2026-03-06 23:00:00+00:00,197.04,197.04,196.76,196.83,3.06
2026-03-06 23:15:00+00:00,196.83,197.08,196.63,196.68,64.39
2026-03-06 23:30:00+00:00,196.68,196.76,196.53,196.54,49.79
2026-03-06 23:45:00+00:00,196.54,196.59,196.42,196.47,49.0
2026-03-07 00:00:00+00:00,196.47,196.51,196.22,196.5,59.69
2026-03-07 00:15:00+00:00,196.5,196.61,196.36,196.49,71.87
2026-03-07 00:30:00+00:00,196.49,196.49,196.25,196.42,51.59
2026-03-07 00:45:00+00:00,196.42,196.55,196.22,196.39,202.05
2026-03-07 01:00:00+00:00,196.39,196.58,196.07,196.07,169.83
2026-03-07 01:15:00+00:00,196.07,196.21,196.07,196.12,0.23
2026-03-07 01:30:00+00:00,196.12,196.25,196.03,196.25,7.46
2026-03-07 01:45:00+00:00,196.25,196.37,196.25,196.35,25.98
2026-03-07 02:00:00+00:00,196.35,196.45,196.3,196.3,1.94
2026-03-07 02:15:00+00:00,196.3,196.3,196.12,196.12,5.0
2026-03-07 02:30:00+00:00,196.12,196.12,196.12,196.12,0.0
2026-03-07 02:45:00+00:00,196.12,196.12,196.12,196.12,0.19
2026-03-07 03:00:00+00:00,196.12,196.73,196.12,196.73,23.61
2026-03-07 03:15:00+00:00,196.73,196.73,196.3,196.37,17.94
2026-03-07 03:30:00+00:00,196.37,196.37,196.17,196.17,3.29
2026-03-07 03:45:00+00:00,196.17,196.17,196.04,196.04,0.88
2026-03-07 04:00:00+00:00,196.04,196.1,195.53,195.74,251.05
2026-03-07 04:15:00+00:00,195.74,196.13,195.74,196.13,34.77
2026-03-07 04:30:00+00:00,196.13,196.13,196.07,196.08,14.12
2026-03-07 04:45:00+00:00,196.08,196.09,196.08,196.09,0.26
2026-03-07 05:00:00+00:00,196.09,196.2,196.04,196.04,0.4
2026-03-07 05:15:00+00:00,196.04,196.04,196.0,196.04,2.19
2026-03-07 05:30:00+00:00,196.04,196.04,196.04,196.04,0.0
2026-03-07 05:45:00+00:00,196.04,196.04,195.97,195.97,4.27
2026-03-07 06:00:00+00:00,195.97,196.13,195.97,195.97,16.15
2026-03-07 06:15:00+00:00,195.97,196.07,195.73,195.78,31.58
2026-03-07 06:30:00+00:00,195.78,195.9,195.68,195.72,74.01
2026-03-07 06:45:00+00:00,195.72,195.92,195.43,195.64,327.97
2026-03-07 07:00:00+00:00,195.64,195.66,195.47,195.6,263.89
2026-03-07 07:15:00+00:00,195.6,195.77,195.51,195.77,18.23
2026-03-07 07:30:00+00:00,195.77,195.77,195.74,195.74,6.47
2026-03-07 07:45:00+00:00,195.74,195.84,195.68,195.68,122.24
2026-03-07 08:00:00+00:00,195.68,195.87,195.68,195.79,16.94
2026-03-07 08:15:00+00:00,195.79,196.01,195.79,196.01,8.06
2026-03-07 08:30:00+00:00,196.01,196.01,196.01,196.01,0.0
2026-03-07 08:45:00+00:00,196.01,196.02,195.9,195.9,0.96
2026-03-07 09:00:00+00:00,195.9,195.9,195.9,195.9,0.0
2026-03-07 09:15:00+00:00,195.9,196.02,195.9,196.02,0.03
2026-03-07 09:30:00+00:00,196.02,196.03,195.97,195.99,2.35
2026-03-07 09:45:00+00:00,195.99,196.05,195.99,196.04,1.73
2026-03-07 10:00:00+00:00,196.04,196.07,195.97,196.07,12.87
2026-03-07 10:15:00+00:00,196.07,196.09,196.03,196.04,4.1
2026-03-07 10:30:00+00:00,196.04,196.12,196.03,196.11,8.17
2026-03-07 10:45:00+00:00,196.11,196.11,195.99,195.99,3.22
2026-03-07 11:00:00+00:00,195.99,196.35,195.9,196.33,41.59
2026-03-07 11:15:00+00:00,196.33,196.33,196.15,196.25,12.07
2026-03-07 11:30:00+00:00,196.25,196.25,196.17,196.21,22.72
2026-03-07 11:45:00+00:00,196.21,196.21,196.21,196.21,0.0
2026-03-07 12:00:00+00:00,196.21,196.21,196.21,196.21,0.0
2026-03-07 12:15:00+00:00,196.21,196.21,196.08,196.08,0.49
2026-03-07 12:30:00+00:00,196.08,196.08,195.88,195.88,3.76
2026-03-07 12:45:00+00:00,195.88,195.9,195.82,195.82,3.85
2026-03-07 13:00:00+00:00,195.82,195.91,195.79,195.85,15.61
2026-03-07 13:15:00+00:00,195.85,196.0,195.84,195.96,10.4
2026-03-07 13:30:00+00:00,195.96,196.0,195.86,195.94,15.35
2026-03-07 13:45:00+00:00,195.94,195.94,195.9,195.91,1.02
2026-03-07 14:00:00+00:00,195.91,195.96,195.65,195.75,25.86
2026-03-07 14:15:00+00:00,195.75,195.75,195.75,195.75,0.0
2026-03-07 14:30:00+00:00,195.75,196.18,195.75,196.18,48.33
2026-03-07 14:45:00+00:00,196.18,196.23,196.12,196.12,15.14
2026-03-07 15:00:00+00:00,196.12,196.18,196.12,196.18,8.01
2026-03-07 15:15:00+00:00,196.18,196.18,196.0,196.06,2.25
2026-03-07 15:30:00+00:00,196.06,196.08,195.77,195.86,31.26
2026-03-07 15:45:00+00:00,195.86,196.13,195.86,196.13,1.96
2026-03-07 16:00:00+00:00,196.13,196.13,196.0,196.0,3.39
2026-03-07 16:15:00+00:00,196.0,196.03,196.0,196.03,0.49
2026-03-07 16:30:00+00:00,196.03,196.03,195.92,195.92,4.52
2026-03-07 16:45:00+00:00,195.92,196.05,195.92,196.05,18.52
2026-03-07 17:00:00+00:00,196.05,196.07,195.98,195.99,14.63
2026-03-07 17:15:00+00:00,195.99,196.1,195.99,196.05,11.55
2026-03-07 17:30:00+00:00,196.05,196.06,196.05,196.05,0.99
2026-03-07 17:45:00+00:00,196.05,196.07,195.99,195.99,4.84
2026-03-07 18:00:00+00:00,195.99,195.99,195.42,195.51,40.46
2026-03-07 18:15:00+00:00,195.51,195.54,195.47,195.52,17.49
2026-03-07 18:30:00+00:00,195.52,195.52,195.39,195.5,30.67
2026-03-07 18:45:00+00:00,195.5,195.51,195.43,195.43,27.25
2026-03-07 19:00:00+00:00,195.43,195.53,195.25,195.53,267.61
2026-03-07 19:15:00+00:00,195.53,195.59,195.18,195.3,138.36
2026-03-07 19:30:00+00:00,195.3,195.4,195.2,195.3,39.25
2026-03-07 19:45:00+00:00,195.3,195.3,195.09,195.15,40.46
2026-03-07 20:00:00+00:00,195.15,195.59,195.15,195.56,77.31
2026-03-07 20:15:00+00:00,195.56,195.58,195.37,195.46,5.13
2026-03-07 20:30:00+00:00,195.46,195.66,195.42,195.55,49.65
2026-03-07 20:45:00+00:00,195.55,195.65,195.54,195.59,13.0
2026-03-07 21:00:00+00:00,195.59,195.7,195.59,195.65,50.5
2026-03-07 21:15:00+00:00,195.65,195.7,195.59,195.61,83.16
2026-03-07 21:30:00+00:00,195.61,195.69,195.55,195.63,75.06
2026-03-07 21:45:00+00:00,195.63,195.73,195.61,195.73,44.39
2026-03-07 22:00:00+00:00,195.73,195.9,195.71,195.85,42.65
2026-03-07 22:15:00+00:00,195.85,196.01,195.76,195.86,69.65
2026-03-07 22:30:00+00:00,195.86,195.86,195.51,195.72,47.69
2026-03-07 22:45:00+00:00,195.72,195.89,195.68,195.68,11.62
2026-03-07 23:00:00+00:00,195.68,195.76,195.57,195.76,3.87
2026-03-07 23:15:00+00:00,195.76,195.76,195.67,195.67,6.18
2026-03-07 23:45:00+00:00,195.61,195.68,195.5,195.58,13.34
2026-03-08 00:00:00+00:00,195.58,195.72,195.55,195.72,18.49
2026-03-08 00:15:00+00:00,195.72,195.72,195.44,195.44,19.32
2026-03-08 00:30:00+00:00,195.44,195.49,195.43,195.49,11.04
2026-03-08 00:45:00+00:00,195.49,195.56,195.44,195.46,16.35
2026-03-08 01:00:00+00:00,195.46,195.59,195.46,195.52,1.62
2026-03-08 01:15:00+00:00,195.52,195.63,195.52,195.63,4.94
2026-03-08 01:30:00+00:00,195.63,195.7,195.47,195.68,21.83
2026-03-08 01:45:00+00:00,195.68,195.72,195.64,195.67,5.44
2026-03-08 02:00:00+00:00,195.67,195.67,195.54,195.56,9.79
2026-03-08 02:15:00+00:00,195.56,195.72,195.56,195.64,14.11
2026-03-08 02:30:00+00:00,195.64,195.96,195.55,195.81,92.17
2026-03-08 02:45:00+00:00,195.81,195.82,195.23,195.26,113.98
2026-03-08 03:00:00+00:00,195.26,195.56,195.26,195.5,36.53
2026-03-08 03:15:00+00:00,195.5,195.75,195.5,195.68,49.76
2026-03-08 03:30:00+00:00,195.68,195.8,195.61,195.8,62.39
2026-03-08 03:45:00+00:00,195.8,195.99,195.8,195.88,30.01
2026-03-08 04:00:00+00:00,195.88,196.0,195.57,195.57,177.26
2026-03-08 04:15:00+00:00,195.57,195.75,195.3,195.3,36.66
2026-03-08 04:30:00+00:00,195.3,195.3,194.99,195.12,77.03
2026-03-08 04:45:00+00:00,195.12,195.13,194.39,194.4,109.15
2026-03-08 05:00:00+00:00,194.4,195.48,194.4,195.48,142.13
2026-03-08 05:15:00+00:00,195.48,195.74,195.48,195.74,25.63
2026-03-08 05:30:00+00:00,195.74,195.74,195.74,195.74,3.11
2026-03-08 05:45:00+00:00,195.74,195.79,195.71,195.71,8.25
2026-03-08 06:00:00+00:00,195.71,195.71,195.55,195.55,7.48
2026-03-08 06:15:00+00:00,195.55,195.62,195.55,195.62,5.71
2026-03-08 06:30:00+00:00,195.62,195.8,195.58,195.8,33.74
2026-03-08 06:45:00+00:00,195.8,195.83,195.68,195.71,38.65
2026-03-08 07:00:00+00:00,195.71,195.96,195.71,195.88,13.02
2026-03-08 07:15:00+00:00,195.88,195.91,195.82,195.82,0.42
2026-03-08 07:30:00+00:00,195.82,195.93,195.81,195.84,0.75
2026-03-08 07:45:00+00:00,195.84,195.84,195.84,195.84,0.0
2026-03-08 08:00:00+00:00,195.84,195.84,195.5,195.5,19.01
2026-03-08 08:15:00+00:00,195.5,195.5,195.31,195.49,36.87
2026-03-08 08:30:00+00:00,195.49,195.65,195.38,195.61,21.41
2026-03-08 08:45:00+00:00,195.61,195.7,195.48,195.61,22.2
2026-03-08 09:00:00+00:00,195.61,195.96,195.61,195.96,103.64
2026-03-08 09:15:00+00:00,195.96,196.0,195.82,195.86,24.16
2026-03-08 09:30:00+00:00,195.86,195.93,195.78,195.78,13.05
2026-03-08 09:45:00+00:00,195.78,195.78,195.78,195.78,0.0
2026-03-08 10:00:00+00:00,195.78,196.0,195.78,195.97,0.77
2026-03-08 10:15:00+00:00,195.97,196.49,195.97,196.49,132.21
2026-03-08 10:30:00+00:00,196.49,196.83,196.45,196.55,68.13
2026-03-08 10:45:00+00:00,196.55,196.55,196.09,196.26,112.77
2026-03-08 11:00:00+00:00,196.26,196.26,195.21,195.22,219.15
2026-03-08 11:15:00+00:00,195.22,195.48,195.22,195.47,17.52
2026-03-08 11:30:00+00:00,195.47,195.47,194.99,195.04,37.94
2026-03-08 11:45:00+00:00,195.04,195.04,194.86,195.03,15.14
2026-03-08 12:00:00+00:00,195.03,195.16,194.54,194.54,100.88
2026-03-08 12:15:00+00:00,194.54,195.19,194.54,195.17,64.42
2026-03-08 12:30:00+00:00,195.17,195.17,194.89,195.06,14.51
2026-03-08 12:45:00+00:00,195.06,195.06,194.97,194.97,2.57
2026-03-08 13:00:00+00:00,194.97,195.02,194.62,194.62,129.24
2026-03-08 13:15:00+00:00,194.62,194.94,194.45,194.94,90.52
2026-03-08 13:30:00+00:00,194.94,194.94,194.44,194.51,95.43
2026-03-08 13:45:00+00:00,194.51,195.2,194.51,195.11,87.05
2026-03-08 14:00:00+00:00,195.11,195.23,195.05,195.07,16.81
2026-03-08 14:15:00+00:00,195.07,195.27,195.07,195.27,32.06
2026-03-08 14:30:00+00:00,195.27,195.38,195.03,195.03,44.4
2026-03-08 14:45:00+00:00,195.03,195.4,195.01,195.35,5.31
2026-03-08 15:00:00+00:00,195.35,195.42,195.29,195.37,11.87
2026-03-08 15:15:00+00:00,195.37,195.37,195.22,195.22,2.05
2026-03-08 15:30:00+00:00,195.22,195.22,194.94,194.94,10.72
2026-03-08 15:45:00+00:00,194.94,195.15,194.91,195.0,51.94
2026-03-08 16:00:00+00:00,195.0,195.0,194.27,194.53,231.78
2026-03-08 16:15:00+00:00,194.53,194.53,194.37,194.37,16.27
2026-03-08 16:30:00+00:00,194.37,194.37,193.68,193.88,325.69
2026-03-08 16:45:00+00:00,193.88,194.02,193.61,193.72,180.8
2026-03-08 17:00:00+00:00,193.72,194.19,193.64,194.19,129.24
2026-03-08 17:15:00+00:00,194.19,194.19,194.1,194.16,17.69
2026-03-08 17:30:00+00:00,194.16,194.16,194.0,194.06,2.26
2026-03-08 17:45:00+00:00,194.06,194.2,194.01,194.09,4.07
2026-03-08 18:00:00+00:00,194.09,194.09,193.88,193.88,10.31
2026-03-08 18:15:00+00:00,193.88,193.93,193.52,193.69,104.28
2026-03-08 18:30:00+00:00,193.69,193.75,193.51,193.51,18.65
2026-03-08 18:45:00+00:00,193.51,193.6,193.42,193.57,71.84
2026-03-08 19:00:00+00:00,193.57,193.8,193.52,193.8,25.17
2026-03-08 19:15:00+00:00,193.8,194.1,193.8,194.03,57.59
2026-03-08 19:30:00+00:00,194.03,194.41,194.03,194.39,99.19
2026-03-08 19:45:00+00:00,194.39,194.71,194.39,194.58,134.81
2026-03-08 20:00:00+00:00,194.58,194.58,194.25,194.25,23.47
2026-03-08 20:15:00+00:00,194.25,194.31,193.92,193.94,41.36
2026-03-08 20:30:00+00:00,193.94,194.92,193.94,194.47,87.28
2026-03-08 20:45:00+00:00,194.47,194.51,194.21,194.32,23.91
2026-03-08 21:00:00+00:00,194.32,194.56,193.35,193.49,307.54
2026-03-08 21:15:00+00:00,193.49,194.54,193.49,194.16,317.01
2026-03-08 21:30:00+00:00,194.16,194.16,193.72,193.85,111.32
2026-03-08 21:45:00+00:00,193.85,193.85,193.64,193.83,108.48
2026-03-08 22:00:00+00:00,193.83,193.83,191.93,192.24,860.03
2026-03-08 22:15:00+00:00,192.24,192.54,190.92,191.12,591.73
2026-03-08 22:30:00+00:00,191.12,191.88,190.53,191.08,372.05
2026-03-08 22:45:00+00:00,191.08,191.99,191.08,191.91,98.11
2026-03-08 23:00:00+00:00,191.91,192.26,191.36,191.8,47.17
2026-03-08 23:15:00+00:00,191.8,192.56,191.63,192.17,70.72
2026-03-08 23:30:00+00:00,192.17,192.21,191.2,191.31,78.69
2026-03-08 23:45:00+00:00,191.31,191.46,190.93,190.93,105.82
2026-03-09 00:00:00+00:00,190.93,191.44,190.0,191.39,3232.79
2026-03-09 00:15:00+00:00,191.39,191.39,187.93,188.11,984.96
2026-03-09 00:30:00+00:00,188.11,189.88,188.11,189.0,362.69
2026-03-09 00:45:00+00:00,189.0,189.78,188.71,189.46,236.42
2026-03-09 01:00:00+00:00,189.46,189.99,188.82,189.2,369.76
2026-03-09 01:15:00+00:00,189.2,189.62,188.61,189.27,146.27
2026-03-09 01:30:00+00:00,189.27,190.3,189.27,189.56,209.43
2026-03-09 01:45:00+00:00,189.56,189.9,188.33,188.66,177.55
2026-03-09 02:00:00+00:00,188.66,189.39,188.45,188.79,131.77
2026-03-09 02:15:00+00:00,188.79,189.19,188.06,188.75,109.2
2026-03-09 02:30:00+00:00,188.75,190.61,188.57,190.57,194.79
2026-03-09 02:45:00+00:00,190.57,191.14,190.56,191.03,245.49
2026-03-09 03:00:00+00:00,191.03,192.94,190.92,192.06,842.16
2026-03-09 03:15:00+00:00,192.06,192.97,191.3,191.68,204.34
2026-03-09 03:30:00+00:00,191.68,192.28,191.44,191.6,140.14
2026-03-09 03:45:00+00:00,191.6,192.01,191.27,191.81,113.2
2026-03-09 04:00:00+00:00,191.81,192.28,191.81,191.88,42.7
2026-03-09 04:15:00+00:00,191.88,193.25,191.44,193.25,112.51
